PRISM Time Series Data
Locations: 39
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1986-01 - 2000-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Feb-14
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
21,-113.8293,48.9460,6993.0,1997-03,7.98,12.2,19.8,27.3,10.1,0.35,2.54
21,-113.8293,48.9460,6993.0,1997-04,4.34,15.0,24.7,34.3,13.6,0.16,3.43
21,-113.8293,48.9460,6993.0,1997-05,4.39,27.6,37.9,48.1,24.6,0.70,6.94
21,-113.8293,48.9460,6993.0,1997-06,7.23,34.4,44.4,54.4,29.7,0.81,8.63
21,-113.8293,48.9460,6993.0,1997-07,3.92,40.0,50.3,60.6,35.8,1.91,10.62
21,-113.8293,48.9460,6993.0,1997-08,4.94,40.7,52.0,63.3,37.2,1.50,12.01
21,-113.8293,48.9460,6993.0,1997-09,6.16,36.5,47.0,57.5,29.7,1.70,10.40
21,-113.8293,48.9460,6993.0,1997-10,6.83,25.8,32.3,38.7,19.5,1.19,4.09
21,-113.8293,48.9460,6993.0,1997-11,2.94,16.6,23.8,31.1,9.6,0.70,3.18
21,-113.8293,48.9460,6993.0,1997-12,2.90,12.7,18.1,23.5,4.1,0.78,2.26
21,-113.8293,48.9460,6993.0,1998-01,7.13,8.7,14.8,20.8,7.0,0.36,1.27
21,-113.8293,48.9460,6993.0,1998-02,1.86,13.9,21.5,29.0,12.4,0.32,2.43
21,-113.8293,48.9460,6993.0,1998-03,5.11,12.2,21.0,29.7,11.3,0.26,2.42
21,-113.8293,48.9460,6993.0,1998-04,3.33,20.8,31.3,41.9,18.2,0.45,5.83
21,-113.8293,48.9460,6993.0,1998-05,5.55,30.1,41.5,52.8,25.5,1.04,9.15
21,-113.8293,48.9460,6993.0,1998-06,9.00,33.0,41.9,50.7,30.9,0.55,6.35
21,-113.8293,48.9460,6993.0,1998-07,2.03,46.0,56.8,67.6,40.6,2.33,14.19
21,-113.8293,48.9460,6993.0,1998-08,0.80,44.2,56.2,68.2,35.6,4.19,16.71
21,-113.8293,48.9460,6993.0,1998-09,2.54,38.1,50.3,62.4,32.6,1.83,13.75
21,-113.8293,48.9460,6993.0,1998-10,2.12,26.5,35.0,43.4,20.5,1.03,5.65
21,-113.8293,48.9460,6993.0,1998-11,7.54,19.1,23.2,27.2,16.1,0.33,1.72
21,-113.8293,48.9460,6993.0,1998-12,8.19,7.7,12.5,17.3,3.8,0.34,1.16
21,-113.8293,48.9460,6993.0,1999-01,7.04,11.3,16.6,21.9,9.0,0.28,1.47
21,-113.8293,48.9460,6993.0,1999-02,6.20,14.5,19.2,23.8,7.1,0.78,2.09
21,-113.8293,48.9460,6993.0,1999-03,4.33,16.2,24.2,32.3,11.3,0.58,3.77
21,-113.8293,48.9460,6993.0,1999-04,3.46,18.2,28.3,38.5,13.6,0.62,5.36
21,-113.8293,48.9460,6993.0,1999-05,3.96,25.9,35.5,45.1,20.1,1.00,6.84
21,-113.8293,48.9460,6993.0,1999-06,7.06,33.7,42.4,51.2,28.0,1.07,7.78
21,-113.8293,48.9460,6993.0,1999-07,3.36,38.2,48.9,59.7,29.3,2.31,11.88
21,-113.8293,48.9460,6993.0,1999-08,3.03,43.9,54.1,64.3,37.7,2.10,12.39
21,-113.8293,48.9460,6993.0,1999-09,3.33,31.3,41.9,52.5,23.0,1.85,9.25
21,-113.8293,48.9460,6993.0,1999-10,7.87,25.8,33.5,41.1,17.5,1.36,5.13
21,-113.8293,48.9460,6993.0,1999-11,6.60,23.3,28.8,34.3,13.6,1.28,3.82
21,-113.8293,48.9460,6993.0,1999-12,5.64,15.3,20.0,24.7,9.2,0.69,1.98
21,-113.8293,48.9460,6993.0,2000-01,7.15,9.8,14.7,19.6,4.5,0.39,1.46
21,-113.8293,48.9460,6993.0,2000-02,3.88,12.8,19.7,26.5,10.0,0.31,2.13
21,-113.8293,48.9460,6993.0,2000-03,5.46,17.3,23.7,30.0,10.9,0.59,2.98
21,-113.8293,48.9460,6993.0,2000-04,3.83,21.2,30.9,40.7,17.0,0.48,5.47
21,-113.8293,48.9460,6993.0,2000-05,4.57,28.1,37.5,46.9,22.0,0.96,6.72
21,-113.8293,48.9460,6993.0,2000-06,6.83,33.0,43.1,53.1,26.6,1.45,8.79
21,-113.8293,48.9460,6993.0,2000-07,2.09,42.1,53.8,65.4,32.3,3.90,16.86
21,-113.8293,48.9460,6993.0,2000-08,1.42,40.7,53.1,65.5,30.8,4.11,16.89
21,-113.8293,48.9460,6993.0,2000-09,6.40,32.9,42.4,51.8,26.6,1.39,8.40
21,-113.8293,48.9460,6993.0,2000-10,1.57,26.8,34.7,42.5,19.4,1.17,5.56
21,-113.8293,48.9460,6993.0,2000-11,1.44,11.5,17.0,22.5,4.6,0.54,2.03
21,-113.8293,48.9460,6993.0,2000-12,3.40,6.5,13.0,19.6,4.6,0.32,1.58

22,-113.7656,48.7879,6238.0,1986-01,8.53,17.5,23.9,30.3,9.0,0.99,3.05
22,-113.7656,48.7879,6238.0,1986-02,12.51,10.8,18.0,25.1,6.6,0.43,2.24
22,-113.7656,48.7879,6238.0,1986-03,5.67,24.4,32.7,41.0,15.2,0.99,5.35
22,-113.7656,48.7879,6238.0,1986-04,6.34,22.1,31.9,41.6,19.5,0.40,5.29
22,-113.7656,48.7879,6238.0,1986-05,6.48,29.9,41.0,52.1,27.1,0.56,9.29
22,-113.7656,48.7879,6238.0,1986-06,3.08,38.9,51.5,64.1,33.3,1.51,14.72
22,-113.7656,48.7879,6238.0,1986-07,4.85,40.0,50.1,60.2,32.2,1.56,11.62
22,-113.7656,48.7879,6238.0,1986-08,1.97,42.0,56.0,70.0,34.0,2.04,18.51
22,-113.7656,48.7879,6238.0,1986-09,6.75,32.4,38.9,45.3,31.7,0.28,4.82
22,-113.7656,48.7879,6238.0,1986-10,4.61,29.3,40.2,51.0,23.4,1.20,8.49
22,-113.7656,48.7879,6238.0,1986-11,12.73,13.0,19.1,25.1,11.8,0.29,1.46
22,-113.7656,48.7879,6238.0,1986-12,3.64,15.1,20.5,25.8,7.0,0.84,2.38
22,-113.7656,48.7879,6238.0,1987-01,4.79,11.2,17.7,24.2,5.1,0.59,2.39
22,-113.7656,48.7879,6238.0,1987-02,3.80,14.9,23.1,31.3,8.9,0.61,3.52
22,-113.7656,48.7879,6238.0,1987-03,7.74,17.4,25.3,33.3,14.7,0.44,3.49
22,-113.7656,48.7879,6238.0,1987-04,5.53,27.0,37.7,48.3,19.1,1.38,8.37
22,-113.7656,48.7879,6238.0,1987-05,5.94,33.6,44.0,54.5,26.4,1.32,10.05
22,-113.7656,48.7879,6238.0,1987-06,3.71,39.7,50.7,61.8,30.5,2.11,13.83
22,-113.7656,48.7879,6238.0,1987-07,7.29,41.3,53.0,64.8,35.0,1.39,14.06
22,-113.7656,48.7879,6238.0,1987-08,5.46,37.4,48.9,60.4,33.5,0.94,11.26
22,-113.7656,48.7879,6238.0,1987-09,0.50,35.6,49.7,63.8,27.2,2.02,15.42
22,-113.7656,48.7879,6238.0,1987-10,0.68,30.7,40.5,50.3,13.5,2.91,9.37
22,-113.7656,48.7879,6238.0,1987-11,2.67,25.4,31.3,37.1,16.4,1.46,4.26
22,-113.7656,48.7879,6238.0,1987-12,8.55,12.8,18.1,23.5,10.6,0.49,1.59
22,-113.7656,48.7879,6238.0,1988-01,6.04,8.0,14.7,21.5,4.7,0.56,1.92
22,-113.7656,48.7879,6238.0,1988-02,5.42,11.5,20.0,28.4,7.7,0.64,3.24
22,-113.7656,48.7879,6238.0,1988-03,8.23,16.4,25.2,34.0,11.9,0.54,3.91
22,-113.7656,48.7879,6238.0,1988-04,7.73,25.8,35.7,45.7,21.4,1.00,6.98
22,-113.7656,48.7879,6238.0,1988-05,4.05,33.0,44.0,54.9,27.8,1.31,10.62
22,-113.7656,48.7879,6238.0,1988-06,3.11,42.3,53.8,65.3,35.4,2.47,14.89
22,-113.7656,48.7879,6238.0,1988-07,2.42,42.3,54.9,67.5,32.6,3.08,17.63
22,-113.7656,48.7879,6238.0,1988-08,1.18,41.0,54.7,68.5,32.0,3.20,18.05
22,-113.7656,48.7879,6238.0,1988-09,4.40,35.4,46.3,57.3,27.0,2.44,12.13
22,-113.7656,48.7879,6238.0,1988-10,6.12,30.5,41.4,52.2,25.3,1.48,8.94
22,-113.7656,48.7879,6238.0,1988-11,9.03,19.7,24.1,28.5,16.3,0.59,2.19
22,-113.7656,48.7879,6238.0,1988-12,5.49,12.0,18.4,24.7,7.1,0.67,2.36
22,-113.7656,48.7879,6238.0,1989-01,10.17,11.0,16.4,21.8,7.9,0.53,1.79
22,-113.7656,48.7879,6238.0,1989-02,4.39,-2.0,6.4,14.8,0.0,0.22,1.47
22,-113.7656,48.7879,6238.0,1989-03,8.55,12.0,19.6,27.1,12.0,0.17,2.20
22,-113.7656,48.7879,6238.0,1989-04,6.45,21.2,31.2,41.2,18.0,0.52,5.39
22,-113.7656,48.7879,6238.0,1989-05,7.95,27.5,37.7,47.8,25.2,0.51,6.69
22,-113.7656,48.7879,6238.0,1989-06,7.67,35.4,47.0,58.6,31.6,0.91,10.85
22,-113.7656,48.7879,6238.0,1989-07,6.30,42.0,55.6,69.2,36.3,1.84,16.64
22,-113.7656,48.7879,6238.0,1989-08,6.61,40.6,51.6,62.6,40.3,0.48,10.63
22,-113.7656,48.7879,6238.0,1989-09,3.51,34.1,45.1,56.1,28.8,1.58,9.94
22,-113.7656,48.7879,6238.0,1989-10,5.99,26.3,33.9,41.5,23.7,0.72,4.59
22,-113.7656,48.7879,6238.0,1989-11,14.89,20.1,24.9,29.6,15.5,0.71,2.04
22,-113.7656,48.7879,6238.0,1989-12,6.10,13.8,19.3,24.8,10.3,0.50,1.70
22,-113.7656,48.7879,6238.0,1990-01,14.20,15.8,20.6,25.3,10.2,0.48,2.03
22,-113.7656,48.7879,6238.0,1990-02,12.66,7.8,15.4,23.1,5.9,0.33,2.06
22,-113.7656,48.7879,6238.0,1990-03,4.11,13.8,24.1,34.4,9.9,0.66,4.44
22,-113.7656,48.7879,6238.0,1990-04,3.11,23.9,33.8,43.8,23.4,0.43,5.37
22,-113.7656,48.7879,6238.0,1990-05,4.81,27.9,38.0,48.1,27.9,0.38,6.15
22,-113.7656,48.7879,6238.0,1990-06,7.76,34.6,45.2,55.8,31.5,1.14,9.96
22,-113.7656,48.7879,6238.0,1990-07,6.27,41.1,53.3,65.4,37.8,1.64,13.87
22,-113.7656,48.7879,6238.0,1990-08,2.97,43.7,55.5,67.3,39.4,2.56,15.17
22,-113.7656,48.7879,6238.0,1990-09,0.65,37.9,52.0,66.1,30.5,2.53,16.23
22,-113.7656,48.7879,6238.0,1990-10,15.23,25.0,31.7,38.3,20.9,0.80,4.11
22,-113.7656,48.7879,6238.0,1990-11,17.24,20.4,25.4,30.4,14.1,0.96,2.49
22,-113.7656,48.7879,6238.0,1990-12,9.78,0.2,6.3,12.3,-0.4,0.39,1.03
22,-113.7656,48.7879,6238.0,1991-01,9.22,6.6,13.3,20.1,4.7,0.34,1.44
22,-113.7656,48.7879,6238.0,1991-02,4.11,21.4,28.5,35.6,14.3,0.89,3.78
22,-113.7656,48.7879,6238.0,1991-03,5.99,10.9,21.1,31.2,11.1,0.30,3.18
22,-113.7656,48.7879,6238.0,1991-04,10.07,21.9,32.3,42.8,19.9,0.37,5.79
22,-113.7656,48.7879,6238.0,1991-05,5.69,28.9,39.3,49.7,26.8,0.54,6.84
22,-113.7656,48.7879,6238.0,1991-06,9.18,34.2,43.8,53.4,29.9,0.99,7.84
22,-113.7656,48.7879,6238.0,1991-07,1.47,41.2,53.7,66.2,36.9,2.22,13.83
22,-113.7656,48.7879,6238.0,1991-08,1.89,44.8,57.5,70.2,38.9,2.65,17.08
22,-113.7656,48.7879,6238.0,1991-09,1.95,34.4,46.9,59.3,30.5,1.43,10.95
22,-113.7656,48.7879,6238.0,1991-10,4.67,22.1,32.3,42.5,17.8,1.02,6.44
22,-113.7656,48.7879,6238.0,1991-11,7.33,15.9,21.7,27.4,10.1,0.57,2.14
22,-113.7656,48.7879,6238.0,1991-12,7.42,17.1,22.2,27.3,11.4,0.56,2.21
22,-113.7656,48.7879,6238.0,1992-01,6.60,16.7,22.0,27.3,9.0,0.92,2.42
22,-113.7656,48.7879,6238.0,1992-02,4.15,18.7,26.7,34.8,16.3,0.43,3.23
22,-113.7656,48.7879,6238.0,1992-03,2.23,20.0,31.6,43.3,15.3,0.63,6.21
22,-113.7656,48.7879,6238.0,1992-04,4.68,25.2,35.3,45.4,22.7,0.57,5.64
22,-113.7656,48.7879,6238.0,1992-05,4.94,30.5,42.4,54.2,24.0,1.39,10.49
22,-113.7656,48.7879,6238.0,1992-06,6.92,40.0,51.9,63.8,34.6,2.15,12.76
22,-113.7656,48.7879,6238.0,1992-07,4.03,39.4,49.6,59.8,35.7,1.74,10.44
22,-113.7656,48.7879,6238.0,1992-08,2.41,38.8,52.2,65.7,32.1,3.11,15.83
22,-113.7656,48.7879,6238.0,1992-09,7.76,33.3,42.3,51.2,25.8,1.55,7.48
22,-113.7656,48.7879,6238.0,1992-10,3.95,29.5,38.1,46.7,22.3,1.77,6.98
22,-113.7656,48.7879,6238.0,1992-11,6.93,18.8,23.4,28.0,13.7,0.76,1.97
22,-113.7656,48.7879,6238.0,1992-12,10.59,3.4,11.1,18.9,3.0,0.30,1.37
22,-113.7656,48.7879,6238.0,1993-01,4.54,4.1,11.6,19.0,5.8,0.21,1.38
22,-113.7656,48.7879,6238.0,1993-02,2.49,4.3,13.7,23.1,3.7,0.37,2.02
22,-113.7656,48.7879,6238.0,1993-03,5.11,17.0,26.0,34.9,13.7,0.57,3.88
22,-113.7656,48.7879,6238.0,1993-04,6.38,25.0,33.8,42.6,22.3,0.43,5.00
22,-113.7656,48.7879,6238.0,1993-05,4.22,32.7,45.0,57.2,29.6,0.86,11.09
22,-113.7656,48.7879,6238.0,1993-06,7.67,34.6,44.7,54.8,31.6,0.74,8.33
22,-113.7656,48.7879,6238.0,1993-07,8.94,37.8,46.0,54.2,35.3,0.59,7.70
22,-113.7656,48.7879,6238.0,1993-08,4.68,38.8,49.7,60.5,36.1,1.06,10.44
22,-113.7656,48.7879,6238.0,1993-09,3.36,31.5,42.6,53.8,26.2,1.35,9.21
22,-113.7656,48.7879,6238.0,1993-10,2.33,30.5,38.6,46.8,23.6,1.54,6.62
22,-113.7656,48.7879,6238.0,1993-11,5.36,13.1,18.9,24.7,9.6,0.51,2.05
22,-113.7656,48.7879,6238.0,1993-12,6.58,16.5,21.9,27.2,10.7,0.68,2.47
22,-113.7656,48.7879,6238.0,1994-01,8.89,15.8,22.0,28.1,13.2,0.42,2.27
22,-113.7656,48.7879,6238.0,1994-02,9.23,6.2,13.3,20.4,4.0,0.41,1.74
22,-113.7656,48.7879,6238.0,1994-03,6.38,17.7,27.0,36.3,8.0,1.04,5.24
22,-113.7656,48.7879,6238.0,1994-04,4.77,24.6,35.2,45.9,22.3,0.50,6.45
22,-113.7656,48.7879,6238.0,1994-05,5.03,31.6,42.9,54.1,28.0,0.83,9.21
22,-113.7656,48.7879,6238.0,1994-06,5.28,35.3,46.8,58.3,28.7,2.11,11.68
22,-113.7656,48.7879,6238.0,1994-07,1.93,43.1,56.5,69.9,35.8,2.95,17.77
22,-113.7656,48.7879,6238.0,1994-08,0.75,42.7,56.7,70.7,34.8,3.61,19.31
22,-113.7656,48.7879,6238.0,1994-09,0.98,36.5,50.0,63.5,28.0,2.20,15.33
22,-113.7656,48.7879,6238.0,1994-10,9.42,26.5,33.7,40.8,22.3,0.73,4.56
22,-113.7656,48.7879,6238.0,1994-11,8.41,13.4,18.8,24.2,8.0,0.57,1.71
22,-113.7656,48.7879,6238.0,1994-12,10.12,14.2,19.6,25.1,9.1,0.68,2.10
22,-113.7656,48.7879,6238.0,1995-01,6.07,12.5,19.6,26.7,7.0,0.57,2.55
22,-113.7656,48.7879,6238.0,1995-02,9.46,14.2,21.8,29.5,9.2,0.75,3.42
22,-113.7656,48.7879,6238.0,1995-03,4.61,12.5,22.4,32.3,9.0,0.54,3.85
22,-113.7656,48.7879,6238.0,1995-04,5.22,21.2,31.1,41.0,19.2,0.40,4.81
22,-113.7656,48.7879,6238.0,1995-05,5.42,28.3,39.6,50.9,26.7,0.43,7.41
22,-113.7656,48.7879,6238.0,1995-06,11.63,35.2,46.1,57.1,33.1,0.89,9.46
22,-113.7656,48.7879,6238.0,1995-07,5.41,41.6,52.7,63.9,38.1,1.39,12.05
22,-113.7656,48.7879,6238.0,1995-08,4.28,38.7,49.7,60.7,32.3,2.32,11.91
22,-113.7656,48.7879,6238.0,1995-09,2.30,34.9,46.8,58.7,29.6,1.55,11.72
22,-113.7656,48.7879,6238.0,1995-10,11.97,25.5,31.4,37.3,21.7,0.65,3.35
22,-113.7656,48.7879,6238.0,1995-11,16.93,19.8,25.9,31.9,15.6,0.71,2.60
22,-113.7656,48.7879,6238.0,1995-12,10.01,11.9,17.9,23.9,7.6,0.52,1.99
22,-113.7656,48.7879,6238.0,1996-01,10.75,3.4,11.4,19.4,3.7,0.35,1.44
22,-113.7656,48.7879,6238.0,1996-02,11.62,7.2,16.1,24.9,5.4,0.37,2.42
22,-113.7656,48.7879,6238.0,1996-03,2.47,7.8,18.4,29.0,8.7,0.22,3.27
22,-113.7656,48.7879,6238.0,1996-04,7.60,23.9,33.3,42.8,21.7,0.45,5.51
22,-113.7656,48.7879,6238.0,1996-05,7.24,26.9,35.9,44.8,25.6,0.35,5.43
22,-113.7656,48.7879,6238.0,1996-06,6.57,35.2,46.5,57.8,28.2,1.93,11.25
22,-113.7656,48.7879,6238.0,1996-07,2.25,41.5,54.8,68.1,34.2,3.41,16.19
22,-113.7656,48.7879,6238.0,1996-08,1.96,41.9,54.6,67.4,32.0,3.52,16.98
22,-113.7656,48.7879,6238.0,1996-09,5.05,33.8,42.4,51.0,29.0,1.25,6.81
22,-113.7656,48.7879,6238.0,1996-10,6.48,24.9,32.6,40.3,19.8,0.97,5.21
22,-113.7656,48.7879,6238.0,1996-11,10.53,13.4,20.4,27.5,14.0,0.33,1.89
22,-113.7656,48.7879,6238.0,1996-12,13.22,6.3,12.9,19.5,7.2,0.19,1.04
22,-113.7656,48.7879,6238.0,1997-01,10.54,9.3,16.1,23.0,6.1,0.35,1.92
22,-113.7656,48.7879,6238.0,1997-02,5.60,14.0,21.3,28.5,9.7,0.33,2.57
22,-113.7656,48.7879,6238.0,1997-03,10.14,14.6,22.7,30.8,11.9,0.44,3.09
22,-113.7656,48.7879,6238.0,1997-04,5.42,16.7,27.2,37.7,16.1,0.10,4.19
22,-113.7656,48.7879,6238.0,1997-05,4.96,29.3,40.3,51.4,26.6,0.70,8.12
22,-113.7656,48.7879,6238.0,1997-06,7.27,36.1,46.5,56.9,32.3,1.02,9.53
22,-113.7656,48.7879,6238.0,1997-07,2.69,41.3,52.2,63.0,36.6,2.00,12.21
22,-113.7656,48.7879,6238.0,1997-08,4.58,42.0,54.5,66.9,38.3,1.60,14.62
22,-113.7656,48.7879,6238.0,1997-09,6.00,37.7,48.6,59.5,32.2,1.53,11.06
22,-113.7656,48.7879,6238.0,1997-10,7.52,28.5,34.6,40.7,21.5,1.39,4.42
22,-113.7656,48.7879,6238.0,1997-11,4.42,18.8,26.2,33.6,11.2,0.83,3.58
22,-113.7656,48.7879,6238.0,1997-12,5.15,15.8,20.9,26.0,5.6,0.98,2.60
22,-113.7656,48.7879,6238.0,1998-01,9.56,11.9,18.1,24.4,8.7,0.53,1.80
22,-113.7656,48.7879,6238.0,1998-02,2.73,16.7,24.7,32.7,12.9,0.55,3.28
22,-113.7656,48.7879,6238.0,1998-03,6.16,14.7,24.0,33.3,12.5,0.41,3.17
22,-113.7656,48.7879,6238.0,1998-04,4.01,23.4,34.4,45.4,20.3,0.54,6.91
22,-113.7656,48.7879,6238.0,1998-05,4.28,31.9,44.0,56.1,27.2,1.10,10.61
22,-113.7656,48.7879,6238.0,1998-06,9.51,35.1,44.2,53.3,31.9,0.74,7.54
22,-113.7656,48.7879,6238.0,1998-07,2.13,47.1,59.2,71.3,41.5,2.52,17.14
22,-113.7656,48.7879,6238.0,1998-08,0.61,45.2,58.3,71.5,36.7,4.63,19.34
22,-113.7656,48.7879,6238.0,1998-09,2.32,39.8,52.5,65.3,34.1,1.96,15.55
22,-113.7656,48.7879,6238.0,1998-10,1.49,28.2,36.8,45.5,22.7,1.02,6.09
22,-113.7656,48.7879,6238.0,1998-11,11.76,22.5,26.6,30.6,18.1,0.52,2.17
22,-113.7656,48.7879,6238.0,1998-12,13.08,10.9,15.8,20.7,5.9,0.45,1.51
22,-113.7656,48.7879,6238.0,1999-01,9.78,14.3,19.8,25.4,10.2,0.44,2.01
22,-113.7656,48.7879,6238.0,1999-02,9.97,17.4,22.5,27.5,8.8,0.90,2.66
22,-113.7656,48.7879,6238.0,1999-03,5.02,19.0,27.8,36.5,12.4,0.76,4.88
22,-113.7656,48.7879,6238.0,1999-04,4.70,20.5,31.2,42.0,15.6,0.71,6.37
22,-113.7656,48.7879,6238.0,1999-05,4.35,28.2,38.2,48.3,22.3,1.08,7.97
22,-113.7656,48.7879,6238.0,1999-06,6.11,35.8,44.7,53.7,29.6,1.21,8.83
22,-113.7656,48.7879,6238.0,1999-07,2.75,39.4,51.0,62.7,29.4,2.65,14.07
22,-113.7656,48.7879,6238.0,1999-08,2.13,45.3,56.4,67.4,38.4,2.36,14.75
22,-113.7656,48.7879,6238.0,1999-09,4.13,32.8,43.8,54.8,23.8,2.05,10.44
22,-113.7656,48.7879,6238.0,1999-10,8.83,27.5,35.2,42.9,19.3,1.41,5.53
22,-113.7656,48.7879,6238.0,1999-11,10.62,26.1,31.9,37.6,15.3,1.61,4.62
22,-113.7656,48.7879,6238.0,1999-12,9.04,18.0,22.6,27.2,10.9,0.83,2.38
22,-113.7656,48.7879,6238.0,2000-01,9.95,13.5,18.4,23.4,6.6,0.55,1.87
22,-113.7656,48.7879,6238.0,2000-02,5.99,15.1,22.3,29.4,11.6,0.41,2.54
22,-113.7656,48.7879,6238.0,2000-03,6.23,20.2,26.8,33.4,11.8,0.84,3.73
22,-113.7656,48.7879,6238.0,2000-04,4.92,23.3,33.6,44.0,19.2,0.51,6.24
22,-113.7656,48.7879,6238.0,2000-05,5.39,30.5,40.1,49.7,24.2,1.06,7.64
22,-113.7656,48.7879,6238.0,2000-06,6.97,35.1,45.6,56.1,28.0,1.71,10.19
22,-113.7656,48.7879,6238.0,2000-07,1.64,43.3,55.7,68.2,31.9,4.43,18.76
22,-113.7656,48.7879,6238.0,2000-08,1.48,42.3,55.8,69.2,30.5,4.52,19.74
22,-113.7656,48.7879,6238.0,2000-09,6.57,34.4,44.0,53.7,27.5,1.56,9.13
22,-113.7656,48.7879,6238.0,2000-10,1.72,28.6,36.7,44.8,21.6,1.20,6.03
22,-113.7656,48.7879,6238.0,2000-11,2.11,13.4,19.1,24.8,6.2,0.62,2.33
22,-113.7656,48.7879,6238.0,2000-12,5.14,8.8,15.6,22.4,6.4,0.37,1.88

23,-113.7794,48.8718,6928.0,1986-01,8.28,16.9,23.0,29.0,8.9,0.94,2.81
23,-113.7794,48.8718,6928.0,1986-02,11.67,8.7,16.0,23.3,5.8,0.33,2.02
23,-113.7794,48.8718,6928.0,1986-03,5.49,22.2,30.4,38.7,14.2,0.81,4.80
23,-113.7794,48.8718,6928.0,1986-04,5.95,20.3,29.6,38.8,17.6,0.40,4.64
23,-113.7794,48.8718,6928.0,1986-05,5.68,28.4,38.7,49.1,25.8,0.53,7.91
23,-113.7794,48.8718,6928.0,1986-06,3.19,37.6,49.5,61.3,32.6,1.37,12.94
23,-113.7794,48.8718,6928.0,1986-07,4.32,38.8,48.1,57.3,31.9,1.36,10.01
23,-113.7794,48.8718,6928.0,1986-08,1.77,41.1,54.1,67.2,33.6,1.86,16.41
23,-113.7794,48.8718,6928.0,1986-09,6.31,30.9,37.1,43.2,30.8,0.19,4.27
23,-113.7794,48.8718,6928.0,1986-10,4.16,28.1,38.5,48.9,22.2,1.17,7.76
23,-113.7794,48.8718,6928.0,1986-11,11.84,11.2,17.4,23.6,10.5,0.25,1.38
23,-113.7794,48.8718,6928.0,1986-12,3.61,13.6,19.0,24.5,6.5,0.73,2.15
23,-113.7794,48.8718,6928.0,1987-01,4.51,9.8,16.2,22.7,4.7,0.50,2.07
23,-113.7794,48.8718,6928.0,1987-02,3.77,13.3,21.4,29.5,8.4,0.52,3.17
23,-113.7794,48.8718,6928.0,1987-03,8.27,15.4,23.4,31.4,13.7,0.35,3.13
23,-113.7794,48.8718,6928.0,1987-04,5.08,25.5,35.5,45.5,17.4,1.34,7.48
23,-113.7794,48.8718,6928.0,1987-05,5.15,32.0,41.8,51.7,24.8,1.29,8.91
23,-113.7794,48.8718,6928.0,1987-06,3.41,38.5,48.6,58.8,29.7,1.99,12.02
23,-113.7794,48.8718,6928.0,1987-07,6.60,40.4,51.2,62.0,34.7,1.23,12.07
23,-113.7794,48.8718,6928.0,1987-08,4.75,36.4,47.1,57.8,33.1,0.78,9.65
23,-113.7794,48.8718,6928.0,1987-09,0.53,34.7,48.0,61.4,26.6,1.90,13.77
23,-113.7794,48.8718,6928.0,1987-10,0.59,29.4,38.7,48.1,12.8,2.69,8.43
23,-113.7794,48.8718,6928.0,1987-11,2.81,24.2,30.2,36.2,15.8,1.34,4.05
23,-113.7794,48.8718,6928.0,1987-12,7.98,11.1,16.7,22.3,9.9,0.44,1.50
23,-113.7794,48.8718,6928.0,1988-01,5.70,6.6,13.2,19.8,4.2,0.46,1.69
23,-113.7794,48.8718,6928.0,1988-02,5.02,10.5,18.7,26.9,7.1,0.59,2.96
23,-113.7794,48.8718,6928.0,1988-03,7.74,14.7,23.3,31.9,11.7,0.36,3.36
23,-113.7794,48.8718,6928.0,1988-04,6.83,24.4,34.0,43.6,19.7,0.98,6.38
23,-113.7794,48.8718,6928.0,1988-05,3.92,31.2,41.8,52.3,26.4,1.15,9.47
23,-113.7794,48.8718,6928.0,1988-06,2.86,41.0,51.8,62.6,34.7,2.23,13.23
23,-113.7794,48.8718,6928.0,1988-07,1.96,41.6,53.2,64.9,32.2,2.94,15.70
23,-113.7794,48.8718,6928.0,1988-08,1.15,40.5,53.1,65.7,31.8,3.11,15.84
23,-113.7794,48.8718,6928.0,1988-09,3.97,34.1,44.5,54.9,26.3,2.23,10.66
23,-113.7794,48.8718,6928.0,1988-10,5.52,29.2,39.8,50.4,24.0,1.46,8.33
23,-113.7794,48.8718,6928.0,1988-11,8.04,17.5,22.1,26.6,15.1,0.49,1.95
23,-113.7794,48.8718,6928.0,1988-12,5.41,10.2,16.6,23.0,6.6,0.56,2.04
23,-113.7794,48.8718,6928.0,1989-01,9.72,9.1,14.6,20.1,7.5,0.39,1.56
23,-113.7794,48.8718,6928.0,1989-02,3.89,-3.4,5.0,13.4,-0.5,0.18,1.33
23,-113.7794,48.8718,6928.0,1989-03,8.05,10.0,17.6,25.2,11.2,0.08,1.93
23,-113.7794,48.8718,6928.0,1989-04,5.90,19.5,29.0,38.5,16.5,0.46,4.72
23,-113.7794,48.8718,6928.0,1989-05,7.12,25.9,35.3,44.8,23.9,0.44,5.66
23,-113.7794,48.8718,6928.0,1989-06,6.33,34.0,44.7,55.4,31.0,0.72,9.57
