Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
10,-113.7516,48.3244,6717,1969-04,3.85,28.1,37.3,46.4,23.6,0.98,6.64
10,-113.7516,48.3244,6717,1969-05,4.78,32.4,43.5,54.5,24.3,1.64,10.33
10,-113.7516,48.3244,6717,1969-06,9.66,37.7,47.2,56.7,34.5,0.88,9.31
10,-113.7516,48.3244,6717,1969-07,0.47,41.2,53,64.7,35,1.66,14.41
10,-113.7516,48.3244,6717,1969-08,0.21,45.8,57.3,68.9,31.7,3.96,18.54
10,-113.7516,48.3244,6717,1969-09,4.7,38.1,47.1,56.1,34.1,1.03,8.95
10,-113.7516,48.3244,6717,1969-10,4.06,24.2,30.1,36.1,22.8,0.29,3.1
10,-113.7516,48.3244,6717,1969-11,3.02,23.2,28.7,34.1,19.9,0.66,2.94
10,-113.7516,48.3244,6717,1969-12,4.76,17.4,22.5,27.5,14.9,0.48,1.95
10,-113.7516,48.3244,6717,1970-01,16.36,8.9,14.4,19.8,10.6,0.05,1.17
10,-113.7516,48.3244,6717,1970-02,12.39,19.6,26.2,32.7,15.3,0.72,3.24
10,-113.7516,48.3244,6717,1970-03,9.31,13,21.2,29.4,12.9,0.11,2.8
10,-113.7516,48.3244,6717,1970-04,8.56,16.9,25.5,34,14.5,0.37,3.8
10,-113.7516,48.3244,6717,1970-05,5.6,30.8,41,51.2,25.2,1.15,8.5
10,-113.7516,48.3244,6717,1970-06,8.42,42.3,52.7,63.1,35,2.07,13.26
10,-113.7516,48.3244,6717,1970-07,2.12,45.9,57,68.1,39.3,2.11,15.69
10,-113.7516,48.3244,6717,1970-08,1.01,46.4,57.6,68.8,33,3.86,18.02
10,-113.7516,48.3244,6717,1970-09,3.91,31.8,40.5,49.2,29.5,0.52,6.58
10,-113.7516,48.3244,6717,1970-10,4.43,27.6,33.6,39.6,20.9,1.32,4.45
10,-113.7516,48.3244,6717,1970-11,10.88,18.5,23.9,29.2,17.4,0.3,2.14
10,-113.7516,48.3244,6717,1970-12,13.8,9.6,14.7,19.8,12.1,0.08,1.02
11,-113.727,48.7524,6339,1966-01,16.5,6.6,12.9,19.2,8,0.08,1.34
11,-113.727,48.7524,6339,1966-02,8.87,11.9,19,26,8.6,0.46,2.52
11,-113.727,48.7524,6339,1966-03,10.2,16.8,25.6,34.3,7.7,1.13,4.57
11,-113.727,48.7524,6339,1966-04,5.81,19.8,29.7,39.7,16.7,0.52,5.4
11,-113.727,48.7524,6339,1966-05,6.29,32.1,43.2,54.3,24.9,1.41,10.31
11,-113.727,48.7524,6339,1966-06,11.14,34.3,44.5,54.6,29,1.17,9.46
11,-113.727,48.7524,6339,1966-07,3.43,42.8,54.8,66.7,34.9,2.14,15.98
11,-113.727,48.7524,6339,1966-08,4.9,39.9,52.3,64.7,32.3,2.01,15.3
11,-113.727,48.7524,6339,1966-09,1.74,41.2,52.1,63,35.4,1.65,13.13
11,-113.727,48.7524,6339,1966-10,8.17,28.6,36,43.4,21.8,1.26,5.75
11,-113.727,48.7524,6339,1966-11,19.34,17.7,23.8,29.8,17.5,0.25,2.28
11,-113.727,48.7524,6339,1966-12,15.08,16.1,21.6,27,14.1,0.37,2.04
11,-113.727,48.7524,6339,1967-01,23.61,12.7,18.4,24.2,12,0.26,1.79
11,-113.727,48.7524,6339,1967-02,14.71,15.5,22.1,28.7,10.5,0.72,2.89
11,-113.727,48.7524,6339,1967-03,9.85,10.9,19.4,27.9,10.2,0.18,2.81
11,-113.727,48.7524,6339,1967-04,7.03,18.1,27,35.9,16.9,0.25,4
11,-113.727,48.7524,6339,1967-05,4.53,27.9,38.6,49.3,24.5,0.67,7.77
11,-113.727,48.7524,6339,1967-06,7.44,35.7,46.5,57.3,33.4,0.63,10.02
11,-113.727,48.7524,6339,1967-07,0.24,43.8,56.6,69.4,33.8,2.71,18.69
11,-113.727,48.7524,6339,1967-08,0.87,44,58.2,72.4,34.2,2.78,21.19
11,-113.727,48.7524,6339,1967-09,1.97,42,54.5,67,33.5,2.32,16.93
11,-113.727,48.7524,6339,1967-10,14.58,28.1,35.5,43,23.9,0.86,5.16
11,-113.727,48.7524,6339,1967-11,8.91,19.5,25.8,32,14.1,0.8,3.25
11,-113.727,48.7524,6339,1967-12,12.01,9,14.9,20.7,9,0.24,1.45
11,-113.727,48.7524,6339,1968-01,9.54,10,16.4,22.9,8.6,0.29,1.9
11,-113.727,48.7524,6339,1968-02,8.89,18.9,26.3,33.7,16.1,0.5,3.36
11,-113.727,48.7524,6339,1968-03,6.82,22,30,38,14,1.25,5.05
11,-113.727,48.7524,6339,1968-04,6.76,20.2,29.2,38.2,16.1,0.63,4.83
11,-113.727,48.7524,6339,1968-05,7.99,27.8,38.1,48.5,24.8,0.64,7.39
11,-113.727,48.7524,6339,1968-06,7.07,35.2,44.9,54.5,30.1,1.19,9.31
11,-113.727,48.7524,6339,1968-07,3.72,41.8,53.3,64.8,35.7,1.66,14.34
11,-113.727,48.7524,6339,1968-08,3.2,39.1,49.8,60.6,36.2,0.81,11.2
11,-113.727,48.7524,6339,1968-09,10.03,37.2,45.9,54.6,33.9,0.91,8.24
11,-113.727,48.7524,6339,1968-10,15.02,27.9,34.6,41.2,21.6,1.14,4.91
11,-113.727,48.7524,6339,1968-11,5.86,19,24.8,30.6,14,0.77,2.88
11,-113.727,48.7524,6339,1968-12,12.77,4.6,11,17.3,4.4,0.24,1.4
11,-113.727,48.7524,6339,1969-01,20.62,-4.6,3.1,10.7,1.3,0.01,0.75
11,-113.727,48.7524,6339,1969-02,3.53,11.2,18.6,26,9,0.34,2.37
11,-113.727,48.7524,6339,1969-03,5.05,15,24.3,33.7,6.9,0.87,4.5
11,-113.727,48.7524,6339,1969-04,3.85,28.6,37.3,45.9,24.1,0.95,6.35
11,-113.727,48.7524,6339,1969-05,4.42,33.3,43.8,54.3,25.5,1.65,10.08
11,-113.727,48.7524,6339,1969-06,13.72,37.3,47.6,57.9,33,1.13,10.6
11,-113.727,48.7524,6339,1969-07,1.41,41.5,52.5,63.6,33.6,2.07,14.11
11,-113.727,48.7524,6339,1969-08,0.5,44.6,56.6,68.5,31.2,3.65,18.44
11,-113.727,48.7524,6339,1969-09,6.03,36.6,47.1,57.6,32.2,1.02,10.5
11,-113.727,48.7524,6339,1969-10,5.43,23.6,30.5,37.4,20.8,0.58,3.89
11,-113.727,48.7524,6339,1969-11,4.49,22.4,28.4,34.4,17.3,0.91,3.44
11,-113.727,48.7524,6339,1969-12,8.32,17.2,22.6,27.9,12.1,0.8,2.37
11,-113.727,48.7524,6339,1970-01,16.29,6.2,12.9,19.6,8,0.03,1.36
11,-113.727,48.7524,6339,1970-02,10.58,17.5,24.9,32.3,13.1,0.7,3.45
11,-113.727,48.7524,6339,1970-03,11.31,11.6,20.6,29.6,11,0.18,3.12
11,-113.727,48.7524,6339,1970-04,11.38,17.5,26.1,34.8,15.6,0.34,3.9
11,-113.727,48.7524,6339,1970-05,5.26,30.1,41.3,52.5,25.9,0.83,9.04
11,-113.727,48.7524,6339,1970-06,10.37,41.8,53,64.1,33.4,2.28,14.61
11,-113.727,48.7524,6339,1970-07,2.01,45,57,68.9,37.8,2.22,16.93
11,-113.727,48.7524,6339,1970-08,2,44,57,70,32.5,3.09,19.38
11,-113.727,48.7524,6339,1970-09,6.82,31.1,41.2,51.4,27.7,0.72,8.14
11,-113.727,48.7524,6339,1970-10,3.27,26.5,34.1,41.7,18.8,1.42,5.59
11,-113.727,48.7524,6339,1970-11,16.15,16.5,23.1,29.8,14.7,0.37,2.65
11,-113.727,48.7524,6339,1970-12,21.3,8.2,14.2,20.2,8.8,0.14,1.39
12,-114.229,48.95,6029,1966-01,12.14,7.7,13.8,19.8,9.1,0.13,1.35
12,-114.229,48.95,6029,1966-02,5.71,12.1,19.4,26.6,10.3,0.37,2.47
12,-114.229,48.95,6029,1966-03,7.7,17,25.5,33.9,10,0.92,4.25
12,-114.229,48.95,6029,1966-04,4.3,21.4,30.8,40.2,16.4,0.84,5.66
12,-114.229,48.95,6029,1966-05,4.2,33.3,44.3,55.3,25,1.63,10.94
12,-114.229,48.95,6029,1966-06,8.16,35.7,45.8,55.8,30.7,1.18,9.81
12,-114.229,48.95,6029,1966-07,2.85,43.9,55.8,67.8,37.6,1.84,16.11
12,-114.229,48.95,6029,1966-08,2.78,40.9,53.1,65.3,34.3,1.84,15.31
12,-114.229,48.95,6029,1966-09,0.88,41,52.3,63.5,36.9,1.22,13.19
12,-114.229,48.95,6029,1966-10,5.6,28.9,36.5,44,24,0.99,5.64
12,-114.229,48.95,6029,1966-11,14.16,18,24.4,30.9,18.6,0.2,2.39
12,-114.229,48.95,6029,1966-12,10.03,16.8,22.4,27.9,15.1,0.39,2.12
12,-114.229,48.95,6029,1967-01,17.48,13.6,19.7,25.9,12.8,0.29,2.03
12,-114.229,48.95,6029,1967-02,9.62,16,22.5,29,12,0.63,2.79
12,-114.229,48.95,6029,1967-03,7.41,12.3,19.6,27,11.4,0.25,2.48
12,-114.229,48.95,6029,1967-04,6.28,20,28.3,36.7,16.8,0.57,4.27
12,-114.229,48.95,6029,1967-05,3.54,29.5,39.6,49.8,24.4,0.98,8.08
12,-114.229,48.95,6029,1967-06,5.8,36.6,47.6,58.6,35.7,0.38,10.27
12,-114.229,48.95,6029,1967-07,0.36,44,57.6,71.3,35.7,2.35,19.99
12,-114.229,48.95,6029,1967-08,0.54,45.3,59.8,74.2,35.8,2.79,22.7
12,-114.229,48.95,6029,1967-09,1.34,42.1,55.3,68.4,34.6,2.11,17.98
12,-114.229,48.95,6029,1967-10,14.17,30,37,44,25.8,0.93,5.26
12,-114.229,48.95,6029,1967-11,6.33,20.2,26.6,33,16.2,0.69,3.28
12,-114.229,48.95,6029,1967-12,9.42,10.2,16,21.8,10.2,0.25,1.51
12,-114.229,48.95,6029,1968-01,9.51,9.8,16.5,23.2,9,0.27,1.93
12,-114.229,48.95,6029,1968-02,8.58,18.8,26.4,34,17.1,0.4,3.33
12,-114.229,48.95,6029,1968-03,6.17,22.4,30.4,38.5,15.6,1.1,5.02
12,-114.229,48.95,6029,1968-04,4.09,20.9,29.6,38.4,15.9,0.75,4.94
12,-114.229,48.95,6029,1968-05,5.61,29.5,39.9,50.2,24.7,0.98,8.28
12,-114.229,48.95,6029,1968-06,6.28,36.1,46.4,56.6,31.8,1.07,10.2
12,-114.229,48.95,6029,1968-07,2.28,42.7,54.9,67,38.1,1.37,15.48
12,-114.229,48.95,6029,1968-08,3.83,40.7,51.3,61.9,38.2,0.8,11.59
12,-114.229,48.95,6029,1968-09,8.83,37.1,46.4,55.7,35.4,0.57,8.53
12,-114.229,48.95,6029,1968-10,11.07,28.7,35.5,42.4,23.7,0.97,5.03
12,-114.229,48.95,6029,1968-11,6.19,20.1,26.4,32.7,16.3,0.67,3.17
12,-114.229,48.95,6029,1968-12,11.38,4.9,11.4,17.8,5.4,0.21,1.39
12,-114.229,48.95,6029,1969-01,19.57,-3.7,3.3,10.4,0.7,0.05,0.79
12,-114.229,48.95,6029,1969-02,2.67,10.4,18.3,26.2,10,0.24,2.34
12,-114.229,48.95,6029,1969-03,3.65,15.5,24.7,33.9,8.8,0.8,4.39
12,-114.229,48.95,6029,1969-04,3.43,28.8,37.9,47,23.4,1.1,7.03
12,-114.229,48.95,6029,1969-05,3.31,33.1,44.1,55.1,25.3,1.58,10.62
12,-114.229,48.95,6029,1969-06,12.72,38.7,48.8,59,34.7,1.08,10.84
12,-114.229,48.95,6029,1969-07,0.51,40.9,53.2,65.5,35.7,1.34,15.05
12,-114.229,48.95,6029,1969-08,0.02,42.4,56.1,69.9,33.2,2.47,19.36
12,-114.229,48.95,6029,1969-09,4.2,37.7,48.5,59.4,33.4,1.02,11.46
12,-114.229,48.95,6029,1969-10,4.32,24.9,31.7,38.5,22.6,0.55,3.98
12,-114.229,48.95,6029,1969-11,3.28,22.7,28.7,34.7,18.6,0.81,3.35
12,-114.229,48.95,6029,1969-12,5.7,16.5,21.8,27.2,13.4,0.59,2.04
12,-114.229,48.95,6029,1970-01,15.07,6.3,13,19.8,8.5,0.09,1.37
12,-114.229,48.95,6029,1970-02,9.04,18,25.3,32.5,14.4,0.62,3.38
12,-114.229,48.95,6029,1970-03,6.94,13.2,21.5,29.7,12.6,0.25,2.97
12,-114.229,48.95,6029,1970-04,8.55,19.6,27.3,35.1,15.8,0.66,3.99
12,-114.229,48.95,6029,1970-05,3.31,31.5,42.2,53,25.6,1.21,9.44
12,-114.229,48.95,6029,1970-06,8.6,42.6,53.8,65.1,34.9,2.16,15.02
12,-114.229,48.95,6029,1970-07,2.22,45.8,57.8,69.7,40,1.89,17.06
12,-114.229,48.95,6029,1970-08,1.19,43.5,57.5,71.4,34.4,2.44,20.33
12,-114.229,48.95,6029,1970-09,3.45,32,42,52,29.2,0.62,8.23
12,-114.229,48.95,6029,1970-10,4.56,26.4,34.4,42.4,21.4,0.99,5.53
12,-114.229,48.95,6029,1970-11,10.59,15.8,23.4,30.9,16,0.17,2.8
12,-114.229,48.95,6029,1970-12,17.96,8.6,15,21.5,9.4,0.17,1.55
13,-113.7287,48.5887,6739,1966-01,16.7,7.1,13.2,19.3,8.2,0.12,1.34
13,-113.7287,48.5887,6739,1966-02,10.18,11.8,18.7,25.7,7.6,0.52,2.56
13,-113.7287,48.5887,6739,1966-03,11.41,16.9,25.5,34.1,6.6,1.26,4.64
13,-113.7287,48.5887,6739,1966-04,5.51,19.1,28.8,38.5,16.5,0.43,5
13,-113.7287,48.5887,6739,1966-05,6.99,32.2,42.5,52.8,23.9,1.59,9.65
13,-113.7287,48.5887,6739,1966-06,11.75,33.8,43.6,53.4,27.6,1.31,9.1
13,-113.7287,48.5887,6739,1966-07,3.39,43.1,54.4,65.7,34.3,2.34,15.33
13,-113.7287,48.5887,6739,1966-08,4.7,40.1,51.9,63.7,31.6,2.23,14.68
13,-113.7287,48.5887,6739,1966-09,1.62,41.6,51.4,61.3,34.7,1.92,12.11
13,-113.7287,48.5887,6739,1966-10,8.54,27.9,34.8,41.7,21.6,1.17,5.15
13,-113.7287,48.5887,6739,1966-11,20.31,17.6,23.4,29.2,17.2,0.27,2.2
13,-113.7287,48.5887,6739,1966-12,16.97,15.7,21.1,26.5,14.1,0.36,1.94
13,-113.7287,48.5887,6739,1967-01,26.23,12.3,17.9,23.5,11.8,0.23,1.7
13,-113.7287,48.5887,6739,1967-02,15.88,15,21.7,28.5,9.4,0.77,2.95
13,-113.7287,48.5887,6739,1967-03,9.74,11.2,19.7,28.2,9.1,0.32,2.98
13,-113.7287,48.5887,6739,1967-04,4.14,17.9,26.4,34.9,16.8,0.24,3.74
13,-113.7287,48.5887,6739,1967-05,3.97,27.4,37.7,48,23.2,0.77,7.42
13,-113.7287,48.5887,6739,1967-06,6.39,35.3,45.7,56.2,31.8,0.83,9.75
13,-113.7287,48.5887,6739,1967-07,0.23,43.9,56.1,68.2,33.5,2.81,17.73
13,-113.7287,48.5887,6739,1967-08,0.92,45.2,58.1,71,33.9,3.11,19.94
13,-113.7287,48.5887,6739,1967-09,2.12,42.4,53.8,65.1,32.9,2.58,15.56
13,-113.7287,48.5887,6739,1967-10,17.84,27.5,34.6,41.6,23.6,0.8,4.7
13,-113.7287,48.5887,6739,1967-11,9.95,19.6,25.5,31.4,13.1,0.92,3.22
13,-113.7287,48.5887,6739,1967-12,13.83,8.7,14.4,20,8.6,0.25,1.39
13,-113.7287,48.5887,6739,1968-01,11.91,9.6,15.9,22.2,8.8,0.25,1.77
13,-113.7287,48.5887,6739,1968-02,14.44,18.8,26.2,33.6,15.3,0.58,3.42
13,-113.7287,48.5887,6739,1968-03,9.87,20.8,29.2,37.6,12.8,1.19,5.08
13,-113.7287,48.5887,6739,1968-04,6.41,18.7,28,37.2,16.3,0.39,4.5
13,-113.7287,48.5887,6739,1968-05,10.72,27.2,37.7,48.3,23.5,0.71,7.54
13,-113.7287,48.5887,6739,1968-06,7.98,34.2,44.4,54.6,28.7,1.2,9.67
13,-113.7287,48.5887,6739,1968-07,3.63,42.2,53.4,64.6,35.3,1.85,14.29
13,-113.7287,48.5887,6739,1968-08,3.91,38.7,49.3,59.8,35.7,0.83,10.85
13,-113.7287,48.5887,6739,1968-09,12.54,36,44.7,53.4,32.9,0.81,7.83
13,-113.7287,48.5887,6739,1968-10,15.78,27.1,33.6,40.1,21.4,1.04,4.58
13,-113.7287,48.5887,6739,1968-11,9.42,18.6,24.2,29.8,12.7,0.85,2.85
13,-113.7287,48.5887,6739,1968-12,16.43,5.1,11.1,17.1,4.3,0.27,1.38
13,-113.7287,48.5887,6739,1969-01,26.75,-1.6,5.1,11.8,3,0.02,0.76
13,-113.7287,48.5887,6739,1969-02,4.01,11.1,18.6,26.1,8.5,0.34,2.43
13,-113.7287,48.5887,6739,1969-03,4.89,15,24.2,33.4,6,0.93,4.52
13,-113.7287,48.5887,6739,1969-04,5.3,27.3,36.5,45.7,24.4,0.62,6.23
13,-113.7287,48.5887,6739,1969-05,5.53,31.8,42.7,53.7,24.1,1.52,10
13,-113.7287,48.5887,6739,1969-06,13.18,36.8,46.7,56.7,31.7,1.28,10.13
13,-113.7287,48.5887,6739,1969-07,0.61,40.3,52,63.7,33.1,1.83,14.26
13,-113.7287,48.5887,6739,1969-08,0.3,44.2,56.2,68.2,30.7,3.59,18.28
13,-113.7287,48.5887,6739,1969-09,7.94,36.5,46.4,56.3,31.4,1.18,9.88
13,-113.7287,48.5887,6739,1969-10,6.33,23.1,29.6,36.2,20.6,0.52,3.54
13,-113.7287,48.5887,6739,1969-11,5.26,22.2,28.1,33.9,16.8,0.94,3.37
13,-113.7287,48.5887,6739,1969-12,8.37,16.7,22,27.4,11.6,0.78,2.34
13,-113.7287,48.5887,6739,1970-01,21.58,7.3,13.4,19.5,8.2,0.11,1.35
13,-113.7287,48.5887,6739,1970-02,16.84,18.2,25.3,32.3,12.3,0.89,3.54
13,-113.7287,48.5887,6739,1970-03,11.88,11.9,20.5,29.1,10,0.33,3.09
13,-113.7287,48.5887,6739,1970-04,11.32,16.3,25,33.7,15.7,0.21,3.58
13,-113.7287,48.5887,6739,1970-05,6.85,29.8,40.4,51,24.8,0.99,8.54
13,-113.7287,48.5887,6739,1970-06,11.45,41.1,52,62.9,32,2.37,14.02
13,-113.7287,48.5887,6739,1970-07,2.06,44.8,56.4,67.9,37.1,2.34,16.31
13,-113.7287,48.5887,6739,1970-08,1.91,44.5,56.6,68.7,31.8,3.43,18.43
13,-113.7287,48.5887,6739,1970-09,6.87,30.7,40.2,49.6,26.8,0.82,7.48
13,-113.7287,48.5887,6739,1970-10,5.93,26.4,33.2,39.9,18.5,1.44,5.01
13,-113.7287,48.5887,6739,1970-11,18.87,16.9,23.1,29.2,14.1,0.51,2.61
13,-113.7287,48.5887,6739,1970-12,22.62,8.3,14,19.7,8.6,0.17,1.36
14,-114.0508,48.9856,6374,1966-01,10.62,4.4,11,17.6,8.3,0.01,1.08
14,-114.0508,48.9856,6374,1966-02,4.24,11.1,18,24.9,10.9,0.22,2.05
14,-114.0508,48.9856,6374,1966-03,6.22,16.8,24.3,31.8,10.5,0.84,3.59
14,-114.0508,48.9856,6374,1966-04,4.94,20.6,29,37.5,16.7,0.63,4.67
14,-114.0508,48.9856,6374,1966-05,3.88,33.1,43,53,25.3,1.55,9.4
14,-114.0508,48.9856,6374,1966-06,8.8,35.6,44.6,53.7,31.9,0.88,8.12
14,-114.0508,48.9856,6374,1966-07,3.36,44.3,54.7,65.2,38.2,1.82,13.64
14,-114.0508,48.9856,6374,1966-08,3.85,41.2,52.2,63.2,35.3,1.7,13.12
14,-114.0508,48.9856,6374,1966-09,1.16,41,51.2,61.4,37.2,1.17,11.35
14,-114.0508,48.9856,6374,1966-10,5.32,28.5,35.4,42.3,24.3,0.85,4.81
14,-114.0508,48.9856,6374,1966-11,11.92,16.1,22.9,29.6,18.5,0.03,2.07
14,-114.0508,48.9856,6374,1966-12,7.37,15.3,21,26.7,15.3,0.19,1.82
14,-114.0508,48.9856,6374,1967-01,13.44,11.9,18,24.1,12.8,0.08,1.66
14,-114.0508,48.9856,6374,1967-02,7.55,15.1,21.3,27.5,12.8,0.37,2.36
14,-114.0508,48.9856,6374,1967-03,6.48,10.7,17.6,24.6,11.5,0.04,1.96
14,-114.0508,48.9856,6374,1967-04,7.83,18.7,25.8,33,16.9,0.32,3.17
14,-114.0508,48.9856,6374,1967-05,3.66,29.1,37.9,46.7,24.6,0.87,6.56
14,-114.0508,48.9856,6374,1967-06,6.17,36.6,46.1,55.6,36,0.29,8.23
14,-114.0508,48.9856,6374,1967-07,0.63,44.7,56.7,68.6,35.8,2.59,17.25
14,-114.0508,48.9856,6374,1967-08,0.65,46.2,58.6,71,36,3,19.27
14,-114.0508,48.9856,6374,1967-09,1.09,42.2,54.2,66.3,34.7,2.12,15.95
14,-114.0508,48.9856,6374,1967-10,12.62,29.5,36.2,42.8,25.9,0.79,4.66
14,-114.0508,48.9856,6374,1967-11,5.41,19.1,25.2,31.4,16.2,0.52,2.81
14,-114.0508,48.9856,6374,1967-12,8.08,9,14.9,20.9,10.5,0.16,1.32
14,-114.0508,48.9856,6374,1968-01,9.46,7.4,14.5,21.6,9.2,0.08,1.62
14,-114.0508,48.9856,6374,1968-02,5.36,17.5,25.3,33,17.7,0.17,3.01
14,-114.0508,48.9856,6374,1968-03,4.86,21.6,29.1,36.5,16,0.92,4.28
14,-114.0508,48.9856,6374,1968-04,4.08,20.3,28.2,36.1,16.2,0.61,4.14
14,-114.0508,48.9856,6374,1968-05,4.98,29.1,38.5,47.8,24.9,0.83,6.99
14,-114.0508,48.9856,6374,1968-06,7.14,36.2,45.3,54.5,32.7,0.86,8.49
14,-114.0508,48.9856,6374,1968-07,2.7,43.3,53.9,64.6,38.4,1.46,13.23
14,-114.0508,48.9856,6374,1968-08,3.8,41.5,50.6,59.7,38.7,0.86,9.72
14,-114.0508,48.9856,6374,1968-09,7.75,37.3,45.8,54.3,35.9,0.49,7.39
14,-114.0508,48.9856,6374,1968-10,10.11,28.1,34.7,41.2,24,0.83,4.45
14,-114.0508,48.9856,6374,1968-11,4.47,19.1,25.1,31.1,16.3,0.52,2.7
14,-114.0508,48.9856,6374,1968-12,9.62,2.6,9.4,16.3,5.4,0.07,1.17
14,-114.0508,48.9856,6374,1969-01,17.32,-8.3,-0.6,7,-0.9,0,0.56
14,-114.0508,48.9856,6374,1969-02,1.61,9.5,16.8,24.1,10.8,0.11,1.86
14,-114.0508,48.9856,6374,1969-03,3.33,14.2,22.9,31.5,9.4,0.6,3.71
14,-114.0508,48.9856,6374,1969-04,2.87,28.3,36.9,45.5,23.6,0.97,6.23
14,-114.0508,48.9856,6374,1969-05,3.13,32.7,42.7,52.7,25.6,1.45,9.12
14,-114.0508,48.9856,6374,1969-06,14.44,38.5,47.4,56.4,35.9,0.71,8.82
14,-114.0508,48.9856,6374,1969-07,0.47,41.5,52.5,63.5,36.1,1.51,13.25
14,-114.0508,48.9856,6374,1969-08,0,43.2,55.4,67.5,33.7,2.69,16.8
14,-114.0508,48.9856,6374,1969-09,3.98,37.4,47.5,57.6,33.6,0.95,10.07
14,-114.0508,48.9856,6374,1969-10,3.8,23.9,30.5,37.1,22.6,0.27,3.45
14,-114.0508,48.9856,6374,1969-11,2.58,22.1,27.8,33.4,18.7,0.67,2.94
14,-114.0508,48.9856,6374,1969-12,4.36,15.6,21.1,26.5,13.7,0.39,1.86
14,-114.0508,48.9856,6374,1970-01,13.32,3.9,10.7,17.6,8.5,0,1.04
14,-114.0508,48.9856,6374,1970-02,6.22,17.1,23.7,30.3,15.3,0.34,2.64
14,-114.0508,48.9856,6374,1970-03,5.44,12.1,19.9,27.6,12.9,0.05,2.46
14,-114.0508,48.9856,6374,1970-04,8.44,19.1,25.9,32.8,16.1,0.51,3.27
14,-114.0508,48.9856,6374,1970-05,2.95,31.3,41.1,50.9,25.5,1.19,8.27
14,-114.0508,48.9856,6374,1970-06,9.2,43,52.9,62.9,35.5,2.18,13
14,-114.0508,48.9856,6374,1970-07,1.85,46.4,57.1,67.8,40.2,2.06,15.08
14,-114.0508,48.9856,6374,1970-08,0.94,44.6,57,69.4,35,2.79,18
14,-114.0508,48.9856,6374,1970-09,3.43,32.6,41.8,51,29.4,0.74,7.5
14,-114.0508,48.9856,6374,1970-10,4.31,25.7,33.5,41.2,21.6,0.78,4.91
14,-114.0508,48.9856,6374,1970-11,7.84,13.8,21.7,29.6,15.8,0.04,2.47
14,-114.0508,48.9856,6374,1970-12,12.35,6.6,13.5,20.4,9.4,0.02,1.36
15,-114.0447,48.9649,6747,1966-01,12.32,5.1,11.1,17.1,7.9,0.03,1.07
15,-114.0447,48.9649,6747,1966-02,4.62,10.1,17,23.8,9.4,0.24,2.02
15,-114.0447,48.9649,6747,1966-03,6.61,15.5,23.4,31.3,8.5,0.85,3.69
15,-114.0447,48.9649,6747,1966-04,5.13,18.8,27.7,36.7,14.4,0.64,4.68
15,-114.0447,48.9649,6747,1966-05,3.96,31.7,41.8,51.8,23.4,1.56,9.13
15,-114.0447,48.9649,6747,1966-06,9.15,33.9,43.1,52.3,29.1,1.07,8.1
15,-114.0447,48.9649,6747,1966-07,3.41,43,53.5,64,35.8,2.01,13.53
15,-114.0447,48.9649,6747,1966-08,3.93,39.6,50.8,62,32.3,1.94,13.09
15,-114.0447,48.9649,6747,1966-09,1.17,40.2,50.4,60.5,35.2,1.41,11.33
15,-114.0447,48.9649,6747,1966-10,5.74,27,34.1,41.1,23,0.77,4.61
15,-114.0447,48.9649,6747,1966-11,13.57,16.1,22.2,28.4,17.6,0.08,1.94
15,-114.0447,48.9649,6747,1966-12,8.19,14.4,19.9,25.3,14.6,0.17,1.65
15,-114.0447,48.9649,6747,1967-01,16.15,10.9,16.7,22.4,11.7,0.09,1.52
15,-114.0447,48.9649,6747,1967-02,8.22,13.6,20.1,26.6,11.1,0.38,2.37
15,-114.0447,48.9649,6747,1967-03,6.84,10.3,17.7,25,10.6,0.07,2.14
15,-114.0447,48.9649,6747,1967-04,8.12,17.2,24.8,32.5,14.9,0.37,3.32
15,-114.0447,48.9649,6747,1967-05,3.7,27.2,36.5,45.8,22.5,0.85,6.57
15,-114.0447,48.9649,6747,1967-06,6.39,35.1,44.7,54.4,33.6,0.44,8.21
15,-114.0447,48.9649,6747,1967-07,0.59,43.3,55.2,67.1,33.3,2.69,16.67
15,-114.0447,48.9649,6747,1967-08,0.68,45,57.3,69.6,34.3,3,18.45
15,-114.0447,48.9649,6747,1967-09,1.15,41.4,53.3,65.1,32.8,2.32,15.47
15,-114.0447,48.9649,6747,1967-10,13.38,27.8,34.6,41.5,24.6,0.68,4.43
15,-114.0447,48.9649,6747,1967-11,6.18,18.2,24.2,30.2,14.3,0.61,2.78
15,-114.0447,48.9649,6747,1967-12,8.77,8,13.7,19.3,9.9,0.12,1.16
15,-114.0447,48.9649,6747,1968-01,10.79,7.6,13.9,20.1,8.6,0.1,1.46
15,-114.0447,48.9649,6747,1968-02,5.9,17.2,24.4,31.5,16.7,0.23,2.78
15,-114.0447,48.9649,6747,1968-03,5.2,19.7,27.5,35.3,14.2,0.85,4.17
15,-114.0447,48.9649,6747,1968-04,4.3,18.3,26.8,35.3,14.4,0.55,4.16
15,-114.0447,48.9649,6747,1968-05,5.19,27.3,37,46.8,22.9,0.82,6.91
15,-114.0447,48.9649,6747,1968-06,7.53,34,43.6,53.2,30.2,0.89,8.44
15,-114.0447,48.9649,6747,1968-07,2.77,41.8,52.6,63.3,36.3,1.55,12.92
15,-114.0447,48.9649,6747,1968-08,3.79,38.9,48.7,58.6,36,0.84,9.81
